id,sub_id,imdb_title_id,title,original_title,year,genre,country,language,votes
1,1,tt2094825,Gearheads,Gearheads,2016,Action,USA,English,214
2,2,tt3616894,The Chemist,The Chemist,2016,Action,USA,English,189
3,3,tt3652964,ID2: Shadwell Army,ID2: Shadwell Army,2016,Action,UK,English,459
4,4,tt3686256,Viraat,Viraat,2016,Action,India,Kannada,144
5,5,tt3951298,Leap,Leap,2016,Action,USA,English,134
6,6,tt4586626,Showdown in Manila,Showdown in Manila,2016,Action,USA,English,1626
7,7,tt4970038,La leggenda del calcio d'acciaio,Chao ji bao biao,2016,Action,China,Chinese,605
8,8,tt5020372,Kill Ratio,Kill Ratio,2016,Action,USA,English,893
9,9,tt5556110,Pugazh,Pugazh,2016,Action,India,Tamil,162
10,10,tt5582876,In the Name of Ben Hur,In the Name of Ben Hur,2016,Action,USA,English,756
11,11,tt5659172,High & Low: The Movie,High & Low: The Movie,2016,Action,Japan,Japanese,283
12,12,tt5693776,Triangle the Dark Side,Triangle the Dark Side,2016,Action,Indonesia,Indonesian,247
13,13,tt1860213,Nonno scatenato,Dirty Grandpa,2016,Comedy,"USA, UK",English,110705
14,14,tt1949605,"Mozart, un cane per due",Who Gets the Dog?,2016,Comedy,USA,English,1244
15,15,tt3074546,Casual Encounters,Casual Encounters,2016,Comedy,USA,English,454
16,16,tt3135556,Jimmy Vestvood - Benvenuti in Amerika,Jimmy Vestvood: Amerikan Hero,2016,Comedy,USA,English,2440
17,17,tt3212812,Minha Mãe é uma Peça 2: O Filme,Minha Mãe é uma Peça 2: O Filme,2016,Comedy,Brazil,Portuguese,2144
18,18,tt3235880,AmStarDam,AmStarDam,2016,Comedy,UK,English,952
19,19,tt3257550,Hard Sell,Hard Sell,2016,Comedy,USA,English,702
20,20,tt3285740,My Dead Boyfriend,My Dead Boyfriend,2016,Comedy,USA,English,477
21,21,tt3316406,Seitenwechsel,Seitenwechsel,2016,Comedy,Germany,German,178
22,22,tt3407236,Je me tue à le dire,Je me tue à le dire,2016,Comedy,"Belgium, France",French,205
23,23,tt3421780,Tamo Junto,Tamo Junto,2016,Comedy,Brazil,Portuguese,112
24,24,tt3515318,Hot Property,Hot Property,2016,Comedy,UK,English,200
25,25,tt3583370,The Bet,The Bet,2016,Comedy,USA,English,240
26,26,tt3671086,Natural Born Pranksters,Natural Born Pranksters,2016,Comedy,USA,English,3601
27,27,tt3726012,Mastizaade,Mastizaade,2016,Comedy,India,Hindi,2471
28,28,tt4691804,Mohican kokyô ni kaeru,Mohican kokyô ni kaeru,2016,Comedy,Japan,Japanese,206
29,29,tt4699534,Tenemos que hablar,Tenemos que hablar,2016,Comedy,Spain,Spanish,1836
30,30,tt4706888,Laid in America,Laid in America,2016,Comedy,USA,English,3681
31,31,tt4741686,Joséphine s'arrondit,Joséphine s'arrondit,2016,Comedy,France,French,641
32,32,tt4757160,Instalatér z Tuchlovic,Instalatér z Tuchlovic,2016,Comedy,Czech Republic,Czech,150
33,33,tt4766112,"Antonio, ihm schmeckt's nicht!","Antonio, ihm schmeckt's nicht!",2016,Comedy,Germany,German,216
34,34,tt4773854,Drinksgiving,Drinksgiving,2016,Comedy,USA,English,117
35,35,tt4778106,L'abbiamo fatta grossa,L'abbiamo fatta grossa,2016,Comedy,Italy,Italian,1052
36,36,tt4787478,Ma famille t'adore déjà,Ma famille t'adore déjà,2016,Comedy,"France, Belgium",French,519
37,37,tt4799064,Mindhorn,Mindhorn,2016,Comedy,UK,English,10695
38,38,tt4809458,Renesse,Renesse,2016,Comedy,Netherlands,Dutch,3843
39,39,tt4809638,Tô Ryca!,Tô Ryca!,2016,Comedy,Brazil,Portuguese,368
40,40,tt4820162,5 Doctors,5 Doctors,2016,Comedy,USA,English,272
41,41,tt4829436,"Treintona, Soltera y Fantástica","Treintona, Soltera y Fantástica",2016,Comedy,Mexico,Spanish,714
42,42,tt4843012,Sin Filtro,Sin Filtro,2016,Comedy,Chile,Spanish,1861
43,43,tt4843358,Remember Me,Remember Me,2016,Comedy,USA,English,104
44,44,tt4866712,El pregón,El pregón,2016,Comedy,Spain,Spanish,1064
45,45,tt5242898,Boku no ojisan,Boku no ojisan,2016,Comedy,Japan,Japanese,155
46,46,tt5243424,Buddymoon,Buddymoon,2016,Comedy,USA,English,1249
47,47,tt5253294,Un tirchio quasi perfetto,Radin!,2016,Comedy,France,"French, Spanish",4347
48,48,tt5253630,Gautas Iskvietimas,Gautas Iskvietimas,2016,Comedy,Lithuania,Lithuanian,1375
49,49,tt5256722,Ha i tuoi occhi,Il a déjà tes yeux,2016,Comedy,"France, Belgium","French, Wolof, Romanian, Norwegian",2132
50,50,tt5270366,Vaisakhi List,Vaisakhi List,2016,Comedy,India,Punjabi,336
51,51,tt5278214,The 4th,The 4th,2016,Comedy,USA,English,270
52,52,tt5289520,6.9 pe scara Richter,6.9 pe scara Richter,2016,Comedy,"Romania, Bulgaria, Hungary",Romanian,1038
53,53,tt5290524,Quo vado?,Quo vado?,2016,Comedy,Italy,"Italian, English, Norwegian",9421
54,54,tt5290620,Kyaa Kool Hain Hum 3,Kyaa Kool Hain Hum 3,2016,Comedy,India,Hindi,4019
55,55,tt5291862,Internet Famous,Internet Famous,2016,Comedy,USA,English,1108
56,56,tt5295358,Hep Yek,Hep Yek,2016,Comedy,Turkey,Turkish,1252
57,57,tt5310230,Radio Heimat,Radio Heimat,2016,Comedy,Germany,German,299
58,58,tt5311004,Pyatnitsa,Pyatnitsa,2016,Comedy,Russia,Russian,912
59,59,tt5312306,Klassikokkutulek,Klassikokkutulek,2016,Comedy,Estonia,Estonian,866
60,60,tt5312370,"7 rzeczy, których nie wiecie o facetach","7 rzeczy, których nie wiecie o facetach",2016,Comedy,Poland,Polish,477
61,61,tt5313980,Tere Bin Laden: Dead Or Alive,Tere Bin Laden: Dead Or Alive,2016,Comedy,India,Hindi,822
62,62,tt5314638,EuroClub,EuroClub,2016,Comedy,USA,English,120
63,63,tt5317950,"Tarp musu, berniuku","Tarp musu, berniuku",2016,Comedy,Lithuania,Lithuanian,642
64,64,tt5320522,Monsoon Mangoes,Monsoon Mangoes,2016,Comedy,India,Malayalam,1343
65,65,tt5321088,Bad People,Bad People,2016,Comedy,USA,English,165
66,66,tt5597946,Débarquement immédiat!,Débarquement immédiat!,2016,Comedy,France,"French, English, Italian, Russian, Arabic",1164
67,67,tt5598764,Kattappanayile Rithwik Roshan,Kattappanayile Rithwik Roshan,2016,Comedy,India,Malayalam,1202
68,68,tt5599702,Kizkaçiran,Kizkaçiran,2016,Comedy,Turkey,Turkish,139
69,69,tt5640774,Geethaiyin Raadhai,Geethaiyin Raadhai,2016,Comedy,Malaysia,Tamil,269
70,70,tt5642856,Bienvenue au Gondwana,Bienvenue au Gondwana,2016,Comedy,"France, Côte d'Ivoire",French,116
71,71,tt5649762,Yola Geldik,Yola Geldik,2016,Comedy,Turkey,Turkish,113
72,72,tt5654282,Troppo napoletano,Troppo napoletano,2016,Comedy,Italy,Italian,229
73,73,tt5662556,Nemiche per la pelle,Nemiche per la pelle,2016,Comedy,Italy,Italian,346
74,74,tt5663624,Miami Beach,Miami Beach,2016,Comedy,Italy,Italian,134
75,75,tt5666160,Les têtes de l'emploi,Les têtes de l'emploi,2016,Comedy,France,French,486
76,76,tt5671316,The Flag,The Flag,2016,Comedy,Ireland,English,161
77,77,tt5674842,Villaviciosa de al lado,Villaviciosa de al lado,2016,Comedy,Spain,Spanish,1691
78,78,tt5678028,Hasan wa Buqluz,Hasan wa Buqluz,2016,Comedy,Egypt,Arabic,121
79,79,tt5679718,Welcome to Central Jail,Welcome to Central Jail,2016,Comedy,India,Malayalam,353
80,80,tt5697078,Sensitivity Training,Sensitivity Training,2016,Comedy,USA,English,224
81,81,tt5700224,2 biglietti della lotteria,Doua lozuri,2016,Comedy,Romania,Romanian,10365
82,82,tt3893280,The Ticket,The Ticket,2016,Drama,USA,English,2557
83,83,tt4123876,Oscuro animal,Oscuro animal,2016,Drama,"Colombia, Argentina, Netherlands, Germany, Greece",Spanish,205
84,84,tt4129802,Vermelho Russo,Vermelho Russo,2016,Drama,"Brazil, Portugal, Russia","English, Portuguese, Russian, Spanish",147
85,85,tt4131240,West Coast,West Coast,2016,Drama,France,French,644
86,86,tt4210112,Nakom,Nakom,2016,Drama,"Ghana, USA",English,152
87,87,tt4268722,Out of Love,Out of Love,2016,Drama,"Netherlands, France","English, Dutch, French",207
88,88,tt4466648,Smrt u Sarajevu,Smrt u Sarajevu,2016,Drama,"France, Bosnia and Herzegovina","Bosnian, French, English",969
89,89,tt4468634,Certain Women,Certain Women,2016,Drama,USA,English,11712
90,90,tt4473806,40 Nights,40 Nights,2016,Drama,USA,English,466
91,91,tt4482938,Tonio,Tonio,2016,Drama,Netherlands,Dutch,1163
92,92,tt4486728,Saved by Grace,Saved by Grace,2016,Drama,USA,"English, Spanish",423
93,93,tt4532818,Sophie and the Rising Sun,Sophie and the Rising Sun,2016,Drama,USA,English,1146
94,94,tt4538016,Unless - A meno che,Unless,2016,Drama,"Canada, Ireland",English,209
95,95,tt4637878,"A Woman, a Part","A Woman, a Part",2016,Drama,USA,English,416
96,96,tt4645368,È solo la fine del mondo,Juste la fin du monde,2016,Drama,"Canada, France","French, English",20242
97,97,tt4647482,Dall'altra parte,S one strane,2016,Drama,"Croatia, Serbia",Croatian,679
98,98,tt4648732,Last Man Club,Last Man Club,2016,Drama,USA,English,134
99,99,tt4650414,L'estate addosso,L'estate addosso,2016,Drama,Italy,English,1481
100,100,tt4650738,Qui non è successo nulla,Aquí No Ha Pasado Nada,2016,Drama,"Chile, USA, France",Spanish,604
101,101,tt4657804,Min faster i Sarajevo,Min faster i Sarajevo,2016,Drama,"Sweden, Bosnia and Herzegovina","Swedish, Bosnian",126
102,102,tt4824308,God's Not Dead 2 - Dio non è morto 2,God's Not Dead 2,2016,Drama,USA,English,11200
103,103,tt4826674,Il viaggio - The Journey,The Journey,2016,Drama,UK,English,1424
104,104,tt4919484,Little Men,Little Men,2016,Drama,"USA, Greece, Brazil","English, Spanish",6749
105,105,tt4934870,Setoutsumi,Setoutsumi,2016,Drama,Japan,Japanese,469
106,106,tt4936300,Dincolo de calea ferata,Dincolo de calea ferata,2016,Drama,"Romania, Sweden, Italy","Romanian, Italian",161
107,107,tt4940780,Jättiläinen,Jättiläinen,2016,Drama,Finland,Finnish,795
108,108,tt4941722,Great Plains,Great Plains,2016,Drama,USA,English,104
109,109,tt4943562,Prepper,Prepper,2016,Drama,USA,English,131
110,110,tt5305246,93 Days,93 Days,2016,Drama,Nigeria,English,1270
111,111,tt5463370,Die Geträumten,Die Geträumten,2016,Drama,Austria,German,202
112,112,tt5466056,A Cidade onde Envelheço,A Cidade onde Envelheço,2016,Drama,"Brazil, Portugal",Portuguese,313
113,113,tt5470448,Chang jiang tu,Chang jiang tu,2016,Drama,China,Mandarin,495
114,114,tt5482570,Shanghai Wang,Shanghai Wang,2016,Drama,China,Mandarin,254
115,115,tt5483082,Dokhtar,Dokhtar,2016,Drama,Iran,Persian,899
116,116,tt5496926,O Vendedor de Sonhos,O Vendedor de Sonhos,2016,Drama,Brazil,Portuguese,930
117,117,tt5503266,Gwi-hyang,Gwi-hyang,2016,Drama,South Korea,"Korean, English",443
118,118,tt5508592,Leela,Leela,2016,Drama,India,Malayalam,410
119,119,tt5510934,Oggatonama,Oggatonama,2016,Drama,Bangladesh,Bengali,3642
120,120,tt5514846,Am sik tin tong,Am sik tin tong,2016,Drama,Hong Kong,Cantonese,200
121,121,tt5517438,7 años,7 años,2016,Drama,Spain,Spanish,4161
122,122,tt5531346,Animal político,Animal político,2016,Drama,Brazil,Portuguese,144
123,123,tt5537614,Ernelláék Farkaséknál,Ernelláék Farkaséknál,2016,Drama,Hungary,Hungarian,1311
124,124,tt5539474,Corps étranger,Corps étranger,2016,Drama,"Tunisia, France","French, Arabic",152
125,125,tt5541206,La idea de un lago,La idea de un lago,2016,Drama,"Argentina, Switzerland, Netherlands, Qatar",Spanish,186
126,126,tt5545568,Thai Jashe!,Thai Jashe!,2016,Drama,India,Gujarati,529
127,127,tt5546300,La confession,La confession,2016,Drama,"France, Belgium",French,619
128,128,tt5565670,Ardaas,Ardaas,2016,Drama,India,Punjabi,1165
129,129,tt5576336,Niu Yue Niu Yue,Niu Yue Niu Yue,2016,Drama,China,Mandarin,112
130,130,tt5820812,The Rehearsal,The Rehearsal,2016,Drama,New Zealand,"English, Maori",242
131,131,tt5830248,Babamin Kanatlari,Babamin Kanatlari,2016,Drama,Turkey,"Kurdish, Turkish",762
132,132,tt5832922,Amma Kanakku,Amma Kanakku,2016,Drama,India,Tamil,356
133,133,tt5843990,The Woman Who Left,Ang babaeng humayo,2016,Drama,Philippines,"Filipino, Tagalog, English, Japanese",1202
134,134,tt5846676,Sventasis,Sventasis,2016,Drama,"Lithuania, Poland",Lithuanian,618
135,135,tt5849148,Appa,Appa,2016,Drama,India,Tamil,1167
136,136,tt5866732,Empty Space,Empty Space,2016,Drama,USA,English,172
